1,,
Time (s),Intensity (a.u.),
39.45624924,47.82270813,
39.46875,49.07975388,
39.48125076,51.30208206,
39.49375153,50.88696289,
39.50625229,50.48391342,
39.51874924,50.54291534,
39.53125,51.78410721,
39.54375076,50.328228,
39.55625153,50.45344162,
39.56875229,53.64891434,
39.58124924,52.27066803,
39.59375,49.75189209,
39.60625076,51.08338928,
39.61875153,50.47482681,
39.63125229,52.6246376,
39.64374924,53.79165649,
39.65625,49.98052979,
39.66875076,49.28478622,
39.68125153,52.00729752,
39.69375229,50.35784149,
39.70624924,50.79655457,
39.71875,51.53565979,
39.73125076,50.3342514,
39.74375153,52.29625702,
39.75625229,51.17958069,
39.76874924,49.6086998,
39.78125,52.08470154,
39.79375076,50.20975494,
39.80625153,51.86640549,
39.81875229,50.68457031,
39.83124924,52.03770065,
39.84375,50.81645966,
39.85625076,52.7074852,
39.86875153,47.94163513,
39.88125229,47.73641205,
39.89374924,51.62574768,
39.90625,46.4257431,
39.91875076,51.2787056,
39.93125153,51.43761444,
39.94375229,52.87528229,
39.95624924,50.13806152,
39.96875,50.01322937,
39.98125076,48.61111069,
39.99375153,51.03794861,
40.00625229,49.79253006,
40.01874924,53.38405228,
40.03125,47.68091583,
40.04375076,49.61731339,
40.05625153,48.14430237,
40.06875229,51.55311966,
40.08124924,50.77719879,
40.09375,50.03097916,
40.10625076,53.64529419,
40.11875153,52.59067154,
40.13125229,50.82525635,
40.14374924,52.64560699,
40.15625,52.07663727,
40.16875076,50.7509079,
40.18125153,49.22077942,
40.19375229,48.43974304,
40.20624924,49.62286758,
40.21875,50.21834183,
40.23125076,51.59151077,
40.24375153,51.98249435,
40.25625229,52.29690933,
40.26874924,50.11063385,
40.28125,50.82987595,
40.29375076,50.77899551,
40.30625153,53.00821686,
40.31875229,48.06549454,
40.33124924,50.85856628,
40.34375,49.93463898,
40.35625076,51.52746582,
40.36875153,46.75835037,
40.38125229,50.08433914,
40.39374924,53.50696182,
40.40625,47.34576797,
40.41875076,51.81918335,
40.43125153,50.71020889,
40.44375229,49.858284,
40.45624924,45.42479324,
40.46875,51.2087326,
40.48125076,48.68284988,
40.49375153,51.29224777,
40.50625229,52.3703804,
40.51874924,48.99249268,
40.53125,51.89359283,
40.54375076,48.16272736,
40.55625153,51.43007278,
40.56875229,51.85480881,
40.58124924,46.47794724,
40.59375,51.05337906,
40.60625076,50.09634018,
40.61875153,51.97368622,
40.63125229,49.89993286,
40.64374924,47.51763535,
40.65625,52.23171616,
40.66875076,49.6100235,
40.68125153,51.18520737,
40.69375229,54.04339218,
40.70624924,47.25029755,
40.71875,50.11685181,
40.73125076,48.02379608,
40.74375153,51.40248108,
40.75625229,51.38969421,
40.76874924,50.68762207,
40.78125,53.63368225,
40.79375076,52.36354065,
40.80625153,48.5706749,
40.81875229,52.10657501,
40.83124924,51.76225662,
40.84375,50.02552414,
40.85625076,46.93045807,
40.86875153,48.87662506,
40.88125229,50.57440948,
40.89374924,52.31388474,
40.90625,49.63235092,
40.91875076,49.32038879,
40.93125153,50.78831863,
40.94375229,50.64781952,
40.95624924,49.86772156,
40.96875,52.23285294,
40.98125076,48.10261536,
40.99375153,51.007061,
41.00625229,50.18857193,
41.01874924,51.62064743,
41.03125,51.33899307,
41.04375076,53.26460266,
41.05625153,51.05380249,
41.06875229,49.35130692,
41.08124924,51.78759384,
41.09375,53.4330368,
41.10625076,51.46198654,
41.11875153,51.96483994,
41.13125229,51.60953903,
41.14374924,49.78471756,
41.15625,48.99661255,
41.16875076,51.62397766,
41.18125153,51.96168518,
41.19375229,51.87434006,
41.20624924,52.38909912,
41.21875,52.37905121,
41.23125076,50.97372818,
41.24375153,50.97471237,
41.25625229,50.42456055,
41.26874924,50.65294647,
41.28125,51.73542786,
41.29375076,49.5062027,
41.30625153,50.28586578,
41.31875229,48.68073654,
41.33124924,50.25906754,
41.34375,50.40608215,
41.35625076,49.86258316,
41.36875153,50.5329628,
41.38125229,52.95127106,
41.39374924,50.46169662,
41.40625,51.79019547,
41.41875076,51.16096115,
41.43125153,49.65282059,
41.44375229,50.92837906,
41.45624924,53.4815979,
41.46875,51.9865303,
41.48125076,52.82728195,
41.49375153,49.77962112,
41.50625229,51.78159332,
41.51874924,50.92531967,
41.53125,53.46765137,
41.54375076,49.41516876,
41.55625153,49.57265091,
41.56875229,55.22733307,
41.58124924,49.36367416,
41.59375,51.55311966,
41.60625076,51.56127167,
41.61875153,50.57501602,
41.63125229,50.48669815,
41.64374924,52.34375,
41.65625,50.90862274,
41.66875076,47.82551575,
41.68125153,49.18460464,
41.69375229,52.74234009,
41.70624924,51.56393051,
41.71875,47.8821373,
41.73125076,49.85530472,
41.74375153,51.19811249,
41.75625229,50.79575729,
41.76874924,51.82186127,
41.78125,53.0708046,
41.79375076,51.75403595,
41.80625153,48.8344841,
41.81875229,52.4438591,
41.83124924,46.95146179,
41.84375,50.81925201,
41.85625076,47.1845665,
41.86875153,51.93591309,
41.88125229,51.5353775,
41.89374924,48.79000854,
41.90625,51.55450439,
41.91875076,53.77206802,
41.93125153,50.21141434,
41.94375229,51.34505844,
41.95624924,52.10788345,
41.96875,54.10931015,
41.98125076,53.00727081,
41.99375153,52.02541733,
42.00625229,49.86876678,
42.01874924,52.13145065,
42.03125,48.17363739,
42.04375076,50.65842438,
42.05625153,49.54278946,
42.06875229,51.38651657,
42.08124924,48.53610992,
42.09375,51.40983582,
42.10625076,51.31264877,
42.11875153,50.48391342,
42.13125229,53.04725647,
42.14374924,48.39558029,
42.15625,50.0522728,
42.16875076,50.22771835,
42.18125153,49.48453522,
42.19375229,51.16959,
42.20624924,53.22496033,
42.21875,50,
42.23125076,51.55615997,
42.24375153,51.76630783,
42.25625229,49.55013657,
42.26874924,52.11470795,
42.28125,53.59042358,
42.29375076,50.16051102,
42.30625153,49.23949432,
42.31875229,50.71521378,
42.33124924,51.69271088,
42.34375,47.71730804,
42.35625076,49.60630035,
42.36875153,48.48725128,
42.38125229,51.50905228,
42.39374924,48.586689,
42.40625,50.75336838,
42.41875076,54.07823944,
42.43125153,49.57819748,
42.44375229,53.74934387,
42.45624924,51.54907608,
42.46875,51.65767288,
42.48125076,46.95562363,
42.49375153,52.34303665,
42.50625229,48.96872711,
42.51874924,52.99389267,
42.53125,50.24290466,
42.54375076,49.61832428,
42.55625153,51.90623474,
42.56875229,50.19848633,
42.58124924,53.15011597,
42.59375,49.88308716,
42.60625076,51.09300232,
42.61875153,51.953125,
42.63125229,51.28205109,
42.64374924,51.81414795,
42.65625,49.76611328,
42.66875076,54.51534653,
42.68125153,54.22626877,
42.69375229,50.19556808,
42.70624924,49.74160385,
42.71875,49.36960602,
42.73125076,52.58453751,
42.74375153,48.44155884,
42.75625229,51.74660873,
42.76874924,50.31938553,
42.78125,55.01868057,
42.79375076,49.6407547,
42.80625153,50.84302521,
42.81875229,51.30228806,
42.83124924,49.84641266,
42.84375,52.24660492,
42.85625076,49.83984756,
42.86875153,52.3112793,
42.88125229,52.55626678,
42.89374924,49.3811264,
42.90625,49.02975082,
42.91875076,50.69773102,
42.93125153,49.9022789,
42.94375229,49.56419754,
42.95624924,49.07348251,
42.96875,51.78501511,
42.98125076,50.20317078,
42.99375153,51.94638062,
43.00625229,46.74586487,
43.01874924,52.96887207,
43.03125,48.59837341,
43.04375076,48.34737778,
43.05625153,50.63616562,
43.06875229,51.78365707,
43.08124924,49.85718155,
43.09375,50.17534256,
43.10625076,50.29193497,
43.11875153,52.67926407,
43.13125229,51.59252548,
43.14374924,49.8178978,
43.15625,52.1716423,
43.16875076,46.52220154,
43.18125153,47.93713379,
43.19375229,48.95820236,
43.20624924,45.92302704,
43.21875,47.51101303,
43.23125076,50.41906738,
43.24375153,51.32857895,
43.25625229,52.40460205,
43.26874924,50.30546951,
43.28125,52.21457291,
43.29375076,51.01235962,
43.30625153,51.79178619,
43.31875229,52.86691284,
43.33124924,53.79504395,
43.34375,48.41664505,
43.35625076,49.98698044,
43.36875153,49.44697571,
43.38125229,51.89231491,
43.39374924,49.46007156,
43.40625,49.55284882,
43.41875076,53.20170212,
43.43125153,53.31222153,
43.44375229,48.83171463,
43.45624924,46.01318741,
43.46875,52.40058517,
43.48125076,53.7290535,
43.49375153,55.62742615,
43.50625229,52.88650513,
43.51874924,49.95481873,
43.53125,53.74507141,
43.54375076,46.70580292,
43.55625153,51.38705444,
43.56875229,54.11484528,
43.58124924,51.53695297,
43.59375,47.80361938,
43.60625076,49.68626022,
43.61875153,50.01948929,
43.63125229,48.65211868,
43.64374924,51.53695297,
43.65625,52.9344101,
43.66875076,50.64781952,
43.68125153,52.91142654,
43.69375229,54.83703995,
43.70624924,50.10865402,
43.71875,46.68852234,
43.73125076,51.52254868,
43.74375153,52.28419876,
43.75625229,51.96350861,
43.76874924,50.55230331,
43.78125,54.80361176,
43.79375076,51.42293549,
43.80625153,50.21189117,
43.81875229,49.83260345,
43.83124924,47.4720192,
43.84375,48.58873367,
43.85625076,49.06632233,
43.86875153,51.32857895,
43.88125229,50.11901474,
43.89374924,52.44890213,
43.90625,49.07264328,
43.91875076,48.41208649,
43.93125153,53.35917282,
43.94375229,53.68784332,
43.95624924,55.2115593,
43.96875,53.57376099,
43.98125076,51.27554321,
43.99375153,49.90353775,
44.00625229,49.87245178,
44.01874924,50.58566284,
44.03125,51.21572876,
44.04375076,50.63630295,
44.05625153,48.91165161,
44.06875229,51.6868248,
44.08124924,51.79800034,
44.09375,50.82788086,
44.10625076,49.98072433,
44.11875153,48.36233521,
44.13125229,49.51505661,
44.14374924,48.87851715,
44.15625,51.19979477,
44.16875076,52.09410477,
44.18125153,52.15478134,
44.19375229,48.61553955,
44.20624924,51.1140213,
44.21875,50.26696396,
44.23125076,51.98658371,
44.24375153,50.72186279,
44.25625229,52.42868042,
44.26874924,51.2232399,
44.28125,51.60700226,
44.29375076,50.47890091,
44.30625153,53.39992523,
44.31875229,49.79623032,
44.33124924,53.59193802,
44.34375,51.72640228,
44.35625076,50.23609543,
44.36875153,52.33597183,
44.38125229,53.31157684,
44.39374924,52.1512413,
44.40625,48.84946823,
44.41875076,51.64936066,
44.43125153,50.45694351,
44.44375229,50.35324478,
44.45624924,51.82018661,
44.46875,48.78672028,
44.48125076,53.19847488,
44.49375153,50.51026917,
44.50625229,51.50492859,
44.51874924,52.56293488,
44.53125,54.56425858,
44.54375076,48.58508682,
44.55625153,51.50269699,
44.56875229,51.64379883,
44.58124924,48.65211868,
44.59375,48.43180084,
44.60625076,50.09179306,
44.61875153,49.32326889,
44.63125229,50.85839844,
44.64374924,52.16352463,
44.65625,54.84366989,
44.66875076,51.65579987,
44.68125153,47.66866302,
44.69375229,48.9869194,
44.70624924,50.09060287,
44.71875,52.7517128,
44.73125076,57.36188126,
44.74375153,50.90862274,
44.75625229,46.32188416,
44.76874924,50.02667999,
44.78125,50.80352402,
44.79375076,50.83215332,
44.80625153,50.89226913,
44.81875229,51.72189713,
44.83124924,53.50911331,
44.84375,49.50751877,
44.85625076,47.56319809,
44.86875153,52.92228699,
44.88125229,52.69972992,
44.89374924,49.16344833,
44.90625,56.67639923,
44.91875076,51.10336685,
44.93125153,50.01298904,
44.94375229,53.02064896,
44.95624924,54.33376694,
44.96875,47.25825119,
44.98125076,48.49824142,
44.99375153,48.32283783,
45.00625229,54.24715424,
45.01874924,51.02700043,
45.03125,50.75876236,
45.04375076,51.13853073,
45.05625153,49.51393127,
45.06875229,50.57226563,
45.08124924,48.7521019,
45.09375,50.30487823,
45.10625076,51.37828445,
45.11875153,50.56323624,
45.13125229,52.10237503,
45.14374924,51.95822525,
45.15625,49.78076172,
45.16875076,47.66799545,
45.18125153,48.20526123,
45.19375229,51.76197433,
45.20624924,47.63743973,
45.21875,51.73509598,
45.23125076,51.51045609,
45.24375153,50.88186646,
45.25625229,52.59731674,
45.26874924,52.96112442,
45.28125,53.64385605,
45.29375076,49.3408165,
45.30625153,47.63748932,
45.31875229,53.97148895,
45.33124924,48.06340027,
45.34375,52.76839066,
45.35625076,50.12953186,
45.36875153,50.96683121,
45.38125229,50.53260422,
45.39374924,50.53371048,
45.40625,52.97842407,
45.41875076,48.69587708,
45.43125153,51.85373688,
45.44375229,49.99357605,
45.45624924,54.84125137,
45.46875,49.61734772,
45.48125076,51.31820297,
45.49375153,50.01958847,
45.50625229,52.15274048,
45.51874924,47.76989365,
45.53125,52.35331726,
45.54375076,53.18312836,
45.55625153,51.42710495,
45.56875229,51.18712997,
45.58124924,50.75428391,
45.59375,51.52103806,
45.60625076,52.54125595,
45.61875153,47.91748047,
45.63125229,54.30735779,
